library,target,sample,sample_type,ACE2,sort_bin,concentration,date,number_cells,R1
lib40,SARSr-DMS,TiteSeq_RlanACE2_09_bin4,TiteSeq_RlanACE2,RlanACE2,4,9,220425,7,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s09-b4_S36_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_01_bin1,TiteSeq_RlanACE2,RlanACE2,1,1,220425,2965838,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s10-b1_S37_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_01_bin2,TiteSeq_RlanACE2,RlanACE2,2,1,220425,1344501,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s10-b2_S38_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_01_bin3,TiteSeq_RlanACE2,RlanACE2,3,1,220425,531196,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s10-b3_S39_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_01_bin4,TiteSeq_RlanACE2,RlanACE2,4,1,220425,1562629,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s10-b4_S40_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_02_bin1,TiteSeq_RlanACE2,RlanACE2,1,2,220425,3258135,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s11-b1_S41_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_02_bin2,TiteSeq_RlanACE2,RlanACE2,2,2,220425,1116268,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s11-b2_S42_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_02_bin3,TiteSeq_RlanACE2,RlanACE2,3,2,220425,539097,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s11-b3_S43_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_02_bin4,TiteSeq_RlanACE2,RlanACE2,4,2,220425,1024121,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s11-b4_S44_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_03_bin1,TiteSeq_RlanACE2,RlanACE2,1,3,220425,4008015,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s12-b1_S45_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_03_bin2,TiteSeq_RlanACE2,RlanACE2,2,3,220425,934633,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s12-b2_S46_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_03_bin3,TiteSeq_RlanACE2,RlanACE2,3,3,220425,435581,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s12-b3_S47_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_03_bin4,TiteSeq_RlanACE2,RlanACE2,4,3,220425,598363,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s12-b4_S48_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_04_bin1,TiteSeq_RlanACE2,RlanACE2,1,4,220425,4529152,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s13-b1_S49_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_04_bin2,TiteSeq_RlanACE2,RlanACE2,2,4,220425,636638,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s13-b2_S50_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_04_bin3,TiteSeq_RlanACE2,RlanACE2,3,4,220425,265662,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s13-b3_S51_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_04_bin4,TiteSeq_RlanACE2,RlanACE2,4,4,220425,284945,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s13-b4_S52_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_05_bin1,TiteSeq_RlanACE2,RlanACE2,1,5,220425,5488955,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s14-b1_S53_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_05_bin2,TiteSeq_RlanACE2,RlanACE2,2,5,220425,548332,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s14-b2_S54_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_05_bin3,TiteSeq_RlanACE2,RlanACE2,3,5,220425,234233,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s14-b3_S55_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_05_bin4,TiteSeq_RlanACE2,RlanACE2,4,5,220425,59000,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s14-b4_S56_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_06_bin1,TiteSeq_RlanACE2,RlanACE2,1,6,220425,5327202,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s15-b1_S57_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_06_bin2,TiteSeq_RlanACE2,RlanACE2,2,6,220425,409875,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s15-b2_S58_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_06_bin3,TiteSeq_RlanACE2,RlanACE2,3,6,220425,49443,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s15-b3_S59_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_06_bin4,TiteSeq_RlanACE2,RlanACE2,4,6,220425,282,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s15-b4_S60_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_07_bin1,TiteSeq_RlanACE2,RlanACE2,1,7,220425,5764851,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s16-b1_S61_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_07_bin2,TiteSeq_RlanACE2,RlanACE2,2,7,220425,266013,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s16-b2_S62_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_07_bin3,TiteSeq_RlanACE2,RlanACE2,3,7,220425,612,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s16-b3_S63_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_07_bin4,TiteSeq_RlanACE2,RlanACE2,4,7,220425,12,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s16-b4_S64_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_08_bin1,TiteSeq_RlanACE2,RlanACE2,1,8,220425,6163556,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s17-b1_S65_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_08_bin2,TiteSeq_RlanACE2,RlanACE2,2,8,220425,188539,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s17-b2_S66_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_08_bin3,TiteSeq_RlanACE2,RlanACE2,3,8,220425,203,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s17-b3_S67_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_08_bin4,TiteSeq_RlanACE2,RlanACE2,4,8,220425,5,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s17-b4_S68_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_09_bin1,TiteSeq_RlanACE2,RlanACE2,1,9,220425,6343571,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s18-b1_S69_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_09_bin2,TiteSeq_RlanACE2,RlanACE2,2,9,220425,251620,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s18-b2_S70_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_09_bin3,TiteSeq_RlanACE2,RlanACE2,3,9,220425,199,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s18-b3_S71_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RlanACE2_09_bin4,TiteSeq_RlanACE2,RlanACE2,4,9,220425,9,/shared/ngs/illumina/tstarr/220505_VH00699_116_AAAYYW3M5/Unaligned/Project_tstarr/220425_s18-b4_S72_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_01_bin1,TiteSeq_RalcACE2,RalcACE2,1,1,220427,4993704,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s01-b1_S1_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_01_bin2,TiteSeq_RalcACE2,RalcACE2,2,1,220427,4408375,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s01-b2_S2_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_01_bin3,TiteSeq_RalcACE2,RalcACE2,3,1,220427,779725,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s01-b3_S3_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_01_bin4,TiteSeq_RalcACE2,RalcACE2,4,1,220427,2760284,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s01-b4_S4_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_02_bin1,TiteSeq_RalcACE2,RalcACE2,1,2,220427,9432209,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s02-b1_S5_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_02_bin2,TiteSeq_RalcACE2,RalcACE2,2,2,220427,1692100,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s02-b2_S6_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_02_bin3,TiteSeq_RalcACE2,RalcACE2,3,2,220427,693064,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s02-b3_S7_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_02_bin4,TiteSeq_RalcACE2,RalcACE2,4,2,220427,2140068,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s02-b4_S8_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_03_bin1,TiteSeq_RalcACE2,RalcACE2,1,3,220427,10238732,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s03-b1_S9_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_03_bin2,TiteSeq_RalcACE2,RalcACE2,2,3,220427,848632,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s03-b2_S10_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_03_bin3,TiteSeq_RalcACE2,RalcACE2,3,3,220427,663859,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s03-b3_S11_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_03_bin4,TiteSeq_RalcACE2,RalcACE2,4,3,220427,2392498,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s03-b4_S12_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_04_bin1,TiteSeq_RalcACE2,RalcACE2,1,4,220427,9853978,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s04-b1_S13_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_04_bin2,TiteSeq_RalcACE2,RalcACE2,2,4,220427,866051,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s04-b2_S14_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_04_bin3,TiteSeq_RalcACE2,RalcACE2,3,4,220427,908521,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s04-b3_S15_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_04_bin4,TiteSeq_RalcACE2,RalcACE2,4,4,220427,1475255,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s04-b4_S16_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_05_bin1,TiteSeq_RalcACE2,RalcACE2,1,5,220427,10297142,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s05-b1_S17_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_05_bin2,TiteSeq_RalcACE2,RalcACE2,2,5,220427,1312985,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s05-b2_S18_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_05_bin3,TiteSeq_RalcACE2,RalcACE2,3,5,220427,246767,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s05-b3_S19_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_05_bin4,TiteSeq_RalcACE2,RalcACE2,4,5,220427,1422547,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s05-b4_S20_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_06_bin1,TiteSeq_RalcACE2,RalcACE2,1,6,220427,10837285,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s06-b1_S21_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_06_bin2,TiteSeq_RalcACE2,RalcACE2,2,6,220427,846788,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s06-b2_S22_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_06_bin3,TiteSeq_RalcACE2,RalcACE2,3,6,220427,1060123,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s06-b3_S23_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_06_bin4,TiteSeq_RalcACE2,RalcACE2,4,6,220427,293545,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s06-b4_S24_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_07_bin1,TiteSeq_RalcACE2,RalcACE2,1,7,220427,11162507,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s07-b1_S25_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_07_bin2,TiteSeq_RalcACE2,RalcACE2,2,7,220427,1529603,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s07-b2_S26_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_07_bin3,TiteSeq_RalcACE2,RalcACE2,3,7,220427,328349,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s07-b3_S27_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_07_bin4,TiteSeq_RalcACE2,RalcACE2,4,7,220427,39,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s07-b4_S28_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_08_bin1,TiteSeq_RalcACE2,RalcACE2,1,8,220427,12231050,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s08-b1_S29_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_08_bin2,TiteSeq_RalcACE2,RalcACE2,2,8,220427,994761,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s08-b2_S30_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_08_bin3,TiteSeq_RalcACE2,RalcACE2,3,8,220427,143,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s08-b3_S31_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_08_bin4,TiteSeq_RalcACE2,RalcACE2,4,8,220427,17,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s08-b4_S32_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_09_bin1,TiteSeq_RalcACE2,RalcACE2,1,9,220427,12363282,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s09-b1_S33_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_09_bin2,TiteSeq_RalcACE2,RalcACE2,2,9,220427,350184,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s09-b2_S34_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_09_bin3,TiteSeq_RalcACE2,RalcACE2,3,9,220427,93,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s09-b3_S35_R1_001.fastq.gz
lib40,SARSr-DMS,TiteSeq_RalcACE2_09_bin4,TiteSeq_RalcACE2,RalcACE2,4,9,220427,11,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s09-b4_S36_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_01_bin1,TiteSeq_RalcACE2,RalcACE2,1,1,220427,2216108,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s10-b1_S37_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_01_bin2,TiteSeq_RalcACE2,RalcACE2,2,1,220427,627043,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s10-b2_S38_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_01_bin3,TiteSeq_RalcACE2,RalcACE2,3,1,220427,499387,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s10-b3_S39_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_01_bin4,TiteSeq_RalcACE2,RalcACE2,4,1,220427,1926422,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s10-b4_S40_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_02_bin1,TiteSeq_RalcACE2,RalcACE2,1,2,220427,2651688,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s11-b1_S41_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_02_bin2,TiteSeq_RalcACE2,RalcACE2,2,2,220427,541611,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s11-b2_S42_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_02_bin3,TiteSeq_RalcACE2,RalcACE2,3,2,220427,551346,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s11-b3_S43_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_02_bin4,TiteSeq_RalcACE2,RalcACE2,4,2,220427,1756837,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s11-b4_S44_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_03_bin1,TiteSeq_RalcACE2,RalcACE2,1,3,220427,3348268,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s12-b1_S45_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_03_bin2,TiteSeq_RalcACE2,RalcACE2,2,3,220427,572912,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s12-b2_S46_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_03_bin3,TiteSeq_RalcACE2,RalcACE2,3,3,220427,540578,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s12-b3_S47_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_03_bin4,TiteSeq_RalcACE2,RalcACE2,4,3,220427,1510682,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s12-b4_S48_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_04_bin1,TiteSeq_RalcACE2,RalcACE2,1,4,220427,3253788,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s13-b1_S49_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_04_bin2,TiteSeq_RalcACE2,RalcACE2,2,4,220427,571273,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s13-b2_S50_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_04_bin3,TiteSeq_RalcACE2,RalcACE2,3,4,220427,435825,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s13-b3_S51_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_04_bin4,TiteSeq_RalcACE2,RalcACE2,4,4,220427,1193696,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s13-b4_S52_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_05_bin1,TiteSeq_RalcACE2,RalcACE2,1,5,220427,3735293,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s14-b1_S53_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_05_bin2,TiteSeq_RalcACE2,RalcACE2,2,5,220427,741077,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s14-b2_S54_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_05_bin3,TiteSeq_RalcACE2,RalcACE2,3,5,220427,329965,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s14-b3_S55_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_05_bin4,TiteSeq_RalcACE2,RalcACE2,4,5,220427,978045,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s14-b4_S56_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_06_bin1,TiteSeq_RalcACE2,RalcACE2,1,6,220427,4029438,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s15-b1_S57_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_06_bin2,TiteSeq_RalcACE2,RalcACE2,2,6,220427,655108,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s15-b2_S58_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_06_bin3,TiteSeq_RalcACE2,RalcACE2,3,6,220427,705763,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s15-b3_S59_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_06_bin4,TiteSeq_RalcACE2,RalcACE2,4,6,220427,185168,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s15-b4_S60_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_07_bin1,TiteSeq_RalcACE2,RalcACE2,1,7,220427,4101560,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s16-b1_S61_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_07_bin2,TiteSeq_RalcACE2,RalcACE2,2,7,220427,903157,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s16-b2_S62_R1_001.fastq.gz
lib46,pan-sarbeco,TiteSeq_RalcACE2_07_bin3,TiteSeq_RalcACE2,RalcACE2,3,7,220427,165306,/shared/ngs/illumina/tstarr/220510_VH00699_119_AAAYKMFM5/Unaligned/Project_tstarr/220427_s16-b3_S63_R1_001.fastq.gz
